CompCode,IndCat
1101,水泥工業
1102,水泥工業
1103,水泥工業
1104,水泥工業
1108,水泥工業
1110,水泥工業
1201,食品工業
1203,食品工業
1210,食品工業
1213,食品工業
1215,食品工業
1216,食品工業
1217,食品工業
1218,食品工業
1219,食品工業
1220,食品工業
1225,食品工業
1227,食品工業
1229,食品工業
1231,食品工業
1232,食品工業
1233,食品工業
1234,食品工業
1235,食品工業
1236,食品工業
1256,食品工業
1301,塑膠工業
1303,塑膠工業
1304,塑膠工業
1305,塑膠工業
1308,塑膠工業
1309,塑膠工業
1310,塑膠工業
1312,塑膠工業
1313,塑膠工業
1314,塑膠工業
1316,建材營造
1319,汽車工業
1323,塑膠工業
1326,塑膠工業
1338,汽車工業
1402,紡織纖維
1409,紡織纖維
1413,紡織纖維
1434,紡織纖維
1440,紡織纖維
1444,紡織纖維
1447,紡織纖維
1455,紡織纖維
1457,紡織纖維
1460,紡織纖維
1466,紡織纖維
1467,紡織纖維
1473,紡織纖維
1476,紡織纖維
1477,紡織纖維
1503,電機機械
1504,電機機械
1525,汽車工業
1531,電機機械
1532,電機機械
1535,電機機械
1536,汽車工業
1558,電機機械
1582,電子零組件業
1590,電機機械
1598,運動休閒
1605,電器電纜
1608,電器電纜
1609,電器電纜
1701,生技醫療業
1702,食品工業
1707,生技醫療業
1708,化學工業
1709,化學工業
1710,化學工業
1711,化學工業
1712,化學工業
1713,化學工業
1714,化學工業
1717,化學工業
1718,化學工業
1720,生技醫療業
1721,化學工業
1722,化學工業
1723,化學工業
1725,化學工業
1726,化學工業
1727,化學工業
1730,化學工業
1732,化學工業
1733,生技醫療業
1735,化學工業
1737,食品工業
1762,生技醫療業
1773,化學工業
1776,化學工業
1789,生技醫療業
1795,生技醫療業
1802,玻璃陶瓷
1904,造紙工業
1905,造紙工業
1907,造紙工業
1909,造紙工業
2002,鋼鐵工業
2006,鋼鐵工業
2007,鋼鐵工業
2010,鋼鐵工業
2013,鋼鐵工業
2014,鋼鐵工業
2015,鋼鐵工業
2017,鋼鐵工業
2023,鋼鐵工業
2027,鋼鐵工業
2031,鋼鐵工業
2049,電機機械
2059,電子零組件業
2062,居家生活
2101,橡膠工業
2102,橡膠工業
2103,橡膠工業
2104,橡膠工業
2105,橡膠工業
2106,橡膠工業
2108,橡膠工業
2201,汽車工業
2204,汽車工業
2206,汽車工業
2207,汽車工業
2208,航運業
2227,汽車工業
2301,電腦及週邊設備業
2303,半導體業
2308,電子零組件業
2312,其他電子業
2313,電子零組件業
2314,通信網路業
2317,其他電子業
2323,光電業
2324,電腦及週邊設備業
2327,電子零組件業
2328,電子零組件業
2329,半導體業
2330,半導體業
2331,電腦及週邊設備業
2332,通信網路業
2337,半導體業
2340,半導體業
2344,半導體業
2345,通信網路業
2347,電子通路業
2349,光電業
2351,半導體業
2352,電腦及週邊設備業
2353,電腦及週邊設備業
2354,其他電子業
2356,電腦及週邊設備業
2357,電腦及週邊設備業
2360,其他電子業
2362,電腦及週邊設備業
2363,半導體業
2367,電子零組件業
2368,電子零組件業
2371,電機機械
2376,電腦及週邊設備業
2377,電腦及週邊設備業
2379,半導體業
2382,電腦及週邊設備業
2383,電子零組件業
2385,電子零組件業
2392,電子零組件業
2393,光電業
2395,電腦及週邊設備業
2401,半導體業
2408,半導體業
2409,光電業
2412,通信網路業
2417,電腦及週邊設備業
2420,電子零組件業
2421,電子零組件業
2423,其他電子業
2439,通信網路業
2441,半導體業
2442,建材營造
2449,半導體業
2450,通信網路業
2454,半導體業
2457,電子零組件業
2458,半導體業
2474,其他電子業
2480,資訊服務業
2484,電子零組件業
2489,光電業
2492,電子零組件業
2498,通信網路業
2501,建材營造
2504,建材營造
2505,建材營造
2511,建材營造
2515,建材營造
2520,建材營造
2530,建材營造
2534,建材營造
2535,建材營造
2539,建材營造
2542,建材營造
2546,建材營造
2547,建材營造
2601,貿易百貨
2603,航運業
2605,航運業
2606,航運業
2607,航運業
2609,航運業
2610,航運業
2614,其他
2615,航運業
2618,航運業
2633,航運業
2634,航運業
2636,航運業
2637,航運業
2642,航運業
2704,觀光餐旅
2707,觀光餐旅
2712,觀光餐旅
2722,觀光餐旅
2723,觀光餐旅
2727,觀光餐旅
2739,觀光餐旅
2748,觀光餐旅
2801,金融保險業
2809,金融保險業
2812,金融保險業
2816,金融保險業
2820,金融保險業
2832,金融保險業
2834,金融保險業
2836,金融保險業
2838,金融保險業
2845,金融保險業
2849,金融保險業
2850,金融保險業
2851,金融保險業
2852,金融保險業
2855,金融保險業
2867,金融保險業
2880,金融保險業
2881,金融保險業
2882,金融保險業
2883,金融保險業
2884,金融保險業
2885,金融保險業
2886,金融保險業
2887,金融保險業
2888,金融保險業
2889,金融保險業
2890,金融保險業
2891,金融保險業
2892,金融保險業
2897,金融保險業
2903,貿易百貨
2905,貿易百貨
2908,貿易百貨
2912,貿易百貨
2913,貿易百貨
2915,貿易百貨
2923,建材營造
2945,貿易百貨
3003,電子零組件業
3005,電腦及週邊設備業
3006,半導體業
3008,光電業
3013,電腦及週邊設備業
3015,電子零組件業
3017,電腦及週邊設備業
3023,電子零組件業
3026,電子零組件業
3034,半導體業
3035,半導體業
3036,電子通路業
3037,電子零組件業
3038,光電業
3042,電子零組件業
3044,電子零組件業
3045,通信網路業
3049,光電業
3062,通信網路業
3094,半導體業
3130,數位雲端
3189,半導體業
3231,電腦及週邊設備業
3380,通信網路業
3413,半導體業
3416,電腦及週邊設備業
3443,半導體業
3447,通信網路業
3454,光電業
3481,光電業
3504,光電業
3515,電腦及週邊設備業
3532,半導體業
3533,電子零組件業
3545,半導體業
3576,光電業
3596,通信網路業
3605,電子零組件業
3645,電子零組件業
3665,其他電子業
3669,通信網路業
3682,通信網路業
3702,電子通路業
3703,建材營造
3704,通信網路業
3706,電腦及週邊設備業
3708,綠能環保
3711,半導體業
4106,生技醫療業
4164,生技醫療業
4306,塑膠工業
4414,紡織纖維
4526,電機機械
4532,電機機械
4576,電機機械
4720,化學工業
4722,化學工業
4739,化學工業
4755,化學工業
4763,化學工業
4764,化學工業
4766,化學工業
4904,通信網路業
4906,通信網路業
4915,電子零組件業
4919,半導體業
4927,電子零組件業
4938,電腦及週邊設備業
4958,電子零組件業
4960,光電業
4961,半導體業
5285,半導體業
5288,電機機械
5306,運動休閒
5388,通信網路業
5434,電子通路業
5469,電子零組件業
5471,半導體業
5515,建材營造
5521,建材營造
5522,建材營造
5531,建材營造
5608,航運業
5871,其他
5876,金融保險業
5880,金融保險業
6005,金融保險業
6024,金融保險業
6112,資訊服務業
6116,光電業
6120,光電業
6128,電腦及週邊設備業
6153,電子零組件業
6176,光電業
6183,資訊服務業
6191,電子零組件業
6196,其他電子業
6202,半導體業
6206,電腦及週邊設備業
6213,電子零組件業
6214,資訊服務業
6215,其他電子業
6239,半導體業
6269,電子零組件業
6277,電腦及週邊設備業
6278,光電業
6282,電子零組件業
6285,通信網路業
6288,汽車工業
6409,其他電子業
6412,電子零組件業
6426,通信網路業
6442,通信網路業
6446,生技醫療業
6464,其他
6477,光電業
6491,生技醫療業
6505,油電燃氣業
6534,生技醫療業
6579,電腦及週邊設備業
6581,綠能環保
6592,其他
6668,光電業
6669,電腦及週邊設備業
6689,數位雲端
8021,其他電子業
8039,電子零組件業
8046,電子零組件業
8103,電子零組件業
8105,光電業
8110,半導體業
8150,半導體業
8163,電腦及週邊設備業
8201,其他電子業
8210,電腦及週邊設備業
8215,光電業
8271,半導體業
8341,綠能環保
8422,綠能環保
8454,數位雲端
8464,居家生活
8473,綠能環保
8926,油電燃氣業
8940,觀光餐旅
9904,運動休閒
9907,其他
9908,油電燃氣業
9910,運動休閒
9911,居家生活
9917,其他
9924,居家生活
9925,其他
9930,綠能環保
9933,其他
9934,居家生活
9938,其他
9939,其他
9940,其他
9941,其他
9943,觀光餐旅
9945,其他
9958,鋼鐵工業
1259,觀光餐旅
1264,食品工業
1268,觀光餐旅
1586,電機機械
1742,化學工業
1777,生技醫療業
1785,其他電子業
1796,食品工業
2035,鋼鐵工業
2640,數位雲端
2718,建材營造
2729,觀光餐旅
2740,觀光餐旅
2752,觀光餐旅
2754,觀光餐旅
2755,觀光餐旅
2926,文化創意業
3081,通信網路業
3083,文化創意業
3088,電腦及週邊設備業
3093,其他電子業
3105,半導體業
3131,其他電子業
3152,通信網路業
3205,生技醫療業
3211,電腦及週邊設備業
3224,電子通路業
3227,半導體業
3236,電子零組件業
3264,半導體業
3272,電腦及週邊設備業
3293,文化創意業
3303,其他電子業
3324,其他電子業
3357,電子零組件業
3374,半導體業
3388,電子零組件業
3489,建材營造
3491,通信網路業
3522,觀光餐旅
3529,半導體業
3558,通信網路業
3587,其他電子業
3594,電腦及週邊設備業
3623,光電業
3628,其他電子業
3629,文化創意業
3663,其他電子業
3675,半導體業
3680,半導體業
4105,生技醫療業
4114,生技醫療業
4121,生技醫療業
4126,生技醫療業
4128,生技醫療業
4129,生技醫療業
4153,生技醫療業
4162,生技醫療業
4174,生技醫療業
4192,生技醫療業
4205,食品工業
4207,食品工業
4506,電機機械
4535,電機機械
4702,居家生活
4706,化學工業
4707,化學工業
4711,化學工業
4712,食品工業
4714,化學工業
4716,化學工業
4721,化學工業
4741,化學工業
4743,生技醫療業
4754,化學工業
4767,化學工業
4953,資訊服務業
4966,半導體業
4979,通信網路業
4995,光電業
5009,鋼鐵工業
5209,其他
5227,電子零組件業
5263,文化創意業
5274,半導體業
5289,電腦及週邊設備業
5299,半導體業
5347,半導體業
5356,電腦及週邊設備業
5364,觀光餐旅
5371,光電業
5426,電腦及週邊設備業
5478,文化創意業
5483,半導體業
5511,建材營造
5512,建材營造
5530,其他
5536,其他電子業
5703,觀光餐旅
5864,金融業
5878,金融業
5902,居家生活
5903,居家生活
5904,居家生活
6015,金融業
6016,金融業
6020,金融業
6021,金融業
6023,金融業
6026,金融業
6147,半導體業
6173,電子零組件業
6180,文化創意業
6182,半導體業
6187,其他電子業
6207,電子零組件業
6220,電子零組件業
6245,通信網路業
6263,通信網路業
6279,電子零組件業
6469,生技醫療業
6486,通信網路業
6488,半導體業
6496,生技醫療業
6506,紡織纖維
6509,化學工業
6510,半導體業
6523,生技醫療業
6538,電子零組件業
6542,文化創意業
6548,半導體業
6556,光電業
6569,生技醫療業
6589,生技醫療業
6613,其他電子業
6664,電子零組件業
6803,綠能環保
7402,光電業
8044,數位雲端
8069,光電業
8121,電子零組件業
8182,電子零組件業
8255,電機機械
8299,半導體業
8349,鋼鐵工業
8383,其他電子業
8415,鋼鐵工業
8420,運動休閒
8432,生技醫療業
8435,其他
8436,生技醫療業
8450,文化創意業
8905,其他
8916,其他
8929,其他
8938,運動休閒
1480,鋼鐵工業
2072,鋼鐵工業
4559,運動休閒
5859,金融業
1258,食品工業
1328,塑膠工業
1507,電機機械
1724,化學生技醫療
2325,電子工業
2456,其他
2823,金融保險業
2841,建材營造
4152,化學生技醫療
5820,金融保險業
5857,金融保險業
6251,電子工業
8394,其他
8480,其他
9963,其他
1321,塑膠工業
1513,電機機械
1522,汽車工業
1526,電機機械
1533,汽車工業
1626,電器電纜
2009,鋼鐵工業
2010,鋼鐵工業
2012,鋼鐵工業
2029,鋼鐵工業
2211,鋼鐵工業
2241,汽車工業
2338,半導體業
2369,半導體業
2404,其他電子業
2406,光電業
2419,通信網路業
2451,半導體業
2455,通信網路業
2464,其他電子業
2488,其他電子業
2753,觀光餐旅
2906,貿易百貨
3010,電子通路業
3019,光電業
3027,通信網路業
3033,電子通路業
3048,電子通路業
3050,光電業
3138,通信網路業
3167,電機機械
3209,電子通路業
3376,電子零組件業
3557,居家生活
3712,電腦及週邊設備業
3714,光電業
3715,電子零組件業
3990,水泥工業
4119,生技醫療業
4770,化學工業
4952,半導體業
4968,半導體業
5269,半導體業
6166,電腦及週邊設備業
6177,建材營造
6189,電子通路業
6257,半導體業
6271,半導體業
6414,電腦及週邊設備業
6456,光電業
6472,生技醫療業
6531,半導體業
6573,半導體業
6582,橡膠工業
6670,運動休閒
6674,通信網路業
6768,運動休閒
6770,半導體業
6789,半導體業
6790,造紙工業
6806,綠能環保
6830,其他電子業
6873,綠能環保
8016,半導體業
8112,電子通路業
8131,半導體業
8404,其他
8467,運動休閒
8996,電機機械
9802,運動休閒
9926,油電燃氣業
1336,電子零組件業
2063,鋼鐵工業
2065,鋼鐵工業
2643,航運業
3086,文化創意業
3206,電子零組件業
3218,生技醫療業
3294,電子零組件業
3546,文化創意業
3624,電子零組件業
4123,生技醫療業
4157,生技醫療業
4419,紡織纖維
4530,觀光餐旅
4543,電機機械
4549,電機機械
4931,電腦及週邊設備業
5013,鋼鐵工業
5301,觀光餐旅
5309,電子零組件業
5457,電子零組件業
6121,電腦及週邊設備業
6208,電子零組件業
6274,電子零組件業
6284,電子零組件業
6499,生技醫療業
6561,通信網路業
6570,電腦及週邊設備業
6683,半導體業
6684,半導體業
6703,生技醫療業
6732,半導體業
6752,資訊服務業
6829,電機機械
8064,光電業
8074,電子零組件業
8234,電腦及週邊設備業
8390,綠能環保
8426,其他
8444,其他
8936,其他
1563,電機機械
2071,鋼鐵工業
5863,金融業
6898,資訊服務業
7610,綠能環保
1763,化學生技醫療
5858,金融保險業
5868,金融保險業
1109,水泥工業
1307,塑膠工業
1337,塑膠工業
1414,紡織纖維
1419,紡織纖維
1437,其他
1442,建材營造
1451,紡織纖維
1459,紡織纖維
1464,紡織纖維
1506,電機機械
1514,電機機械
1515,電機機械
1517,電機機械
1519,電機機械
1527,電機機械
1560,電機機械
1589,電機機械
1604,電器電纜
1611,電器電纜
1612,電器電纜
1614,電器電纜
1736,運動休閒
1806,玻璃陶瓷
1808,建材營造
1810,玻璃陶瓷
1817,玻璃陶瓷
1903,造紙工業
2008,鋼鐵工業
2020,鋼鐵工業
2022,鋼鐵工業
2025,鋼鐵工業
2028,鋼鐵工業
2030,鋼鐵工業
2034,鋼鐵工業
2107,橡膠工業
2109,橡膠工業
2115,汽車工業
2305,電腦及週邊設備業
2348,其他
2355,電子零組件業
2365,電腦及週邊設備業
2373,其他電子業
2374,光電業
2380,電腦及週邊設備業
2388,半導體業
2397,電腦及週邊設備業
2402,電子零組件業
2405,電腦及週邊設備業
2413,電子零組件業
2426,光電業
2478,電子零組件業
2481,半導體業
2485,通信網路業
2486,光電業
2495,電腦及週邊設備業
2506,建材營造
2509,建材營造
2514,其他
2516,建材營造
2524,建材營造
2527,建材營造
2528,建材營造
2536,建材營造
2537,建材營造
2538,建材營造
2540,建材營造
2543,建材營造
2545,建材營造
2548,建材營造
2608,航運業
2617,航運業
2701,觀光餐旅
2706,觀光餐旅
2910,貿易百貨
3004,鋼鐵工業
3014,半導體業
3016,半導體業
3024,光電業
3028,電子通路業
3030,其他電子業
3032,電子零組件業
3047,通信網路業
3052,建材營造
3056,建材營造
3059,光電業
3090,電子零組件業
3149,光電業
3266,建材營造
3592,半導體業
3653,電子零組件業
3661,半導體業
3673,光電業
3701,電腦及週邊設備業
3705,生技醫療業
4104,生技醫療業
4142,生技醫療業
4540,電機機械
4555,電機機械
4566,電機機械
4746,生技醫療業
4934,光電業
5007,鋼鐵工業
5234,光電業
5519,建材營造
5525,建材營造
5533,建材營造
5534,建材營造
5538,鋼鐵工業
5607,航運業
6139,其他電子業
6142,通信網路業
6168,光電業
6184,其他
6415,半導體業
6416,通信網路業
6438,其他電子業
6443,光電業
6451,半導體業
6515,半導體業
6533,半導體業
6541,生技醫療業
6550,生技醫療業
6558,其他電子業
6585,其他
6645,生技醫療業
6691,其他電子業
6754,居家生活
6757,航運業
6781,電子零組件業
6854,半導體業
6906,數位雲端
8028,半導體業
8070,電子通路業
8114,電腦及週邊設備業
8213,電子零組件業
8367,航運業
8374,電機機械
8411,其他
8478,運動休閒
9905,其他
9914,運動休閒
9921,運動休閒
9937,油電燃氣業
9946,建材營造
1584,其他
1815,電子零組件業
2641,航運業
2732,觀光餐旅
3078,電子零組件業
3118,生技醫療業
3230,光電業
3260,半導體業
3289,其他電子業
3323,電腦及週邊設備業
3430,化學工業
3479,電腦及週邊設備業
3484,電子零組件業
3548,電子零組件業
3689,電子零組件業
3707,半導體業
3710,電子零組件業
4113,建材營造
4138,生技醫療業
4147,生技醫療業
4167,生技醫療業
4173,生技醫療業
4175,生技醫療業
4433,紡織纖維
4726,生技醫療業
4768,化學工業
5011,鋼鐵工業
5202,資訊服務業
5213,建材營造
5287,數位雲端
5324,建材營造
5351,半導體業
5425,半導體業
5443,光電業
5508,建材營造
5514,建材營造
5701,觀光餐旅
5905,觀光餐旅
6125,光電業
6126,電子零組件業
6143,通信網路業
6146,其他電子業
6174,電子零組件業
6188,電腦及週邊設備業
6223,半導體業
6244,光電業
6248,鋼鐵工業
6411,半導體業
6547,生技醫療業
6679,半導體業
6741,數位雲端
6761,電子零組件業
6763,數位雲端
6823,半導體業
6846,食品工業
8050,電腦及週邊設備業
8076,電腦及週邊設備業
8086,半導體業
8099,資訊服務業
8111,光電業
8171,綠能環保
8358,電子零組件業
8440,綠能環保
8908,油電燃氣業
8917,油電燃氣業
8927,油電燃氣業
8931,油電燃氣業
8933,運動休閒
6748,生技醫療業
6911,其他
6928,電腦及週邊設備業
6958,其他
6982,電機機械
7631,其他電子業
218,證券
888,證券
5836,金融保險業
1260,食品工業
1293,食品工業
1294,食品工業
1295,食品工業
6886,食品工業
6935,食品工業
6963,食品工業
7731,食品工業
7718,鋼鐵工業
9957,鋼鐵工業
2644,航運業
2646,航運業
1269,觀光餐旅
2730,觀光餐旅
2733,觀光餐旅
2741,觀光餐旅
2750,觀光餐旅
2751,觀光餐旅
2758,觀光餐旅
2760,觀光餐旅
2761,觀光餐旅
6961,觀光餐旅
7566,觀光餐旅
7705,觀光餐旅
7708,觀光餐旅
7723,觀光餐旅
8359,觀光餐旅
2938,居家生活
2941,居家生活
2942,居家生活
6968,居家生活
1585,電子零組件業
3117,電子零組件業
3585,電子零組件業
4980,電子零組件業
5254,電子零組件業
5271,電子零組件業
6272,電子零組件業
6407,電子零組件業
6555,電子零組件業
6597,電子零組件業
6755,電子零組件業
6833,電子零組件業
6913,電子零組件業
6915,電子零組件業
6940,電子零組件業
6967,電子零組件業
7419,電子零組件業
3603,電子通路業
6474,電子通路業
6707,電子通路業
6908,電子通路業
4441,紡織纖維
1594,電機機械
2237,電機機械
2245,電機機械
2248,電機機械
2249,電機機械
4544,電機機械
4546,電機機械
4553,電機機械
4565,電機機械
4573,電機機械
4575,電機機械
4578,電機機械
4587,電機機械
4589,電機機械
6705,電機機械
7642,電機機械
7709,電機機械
8041,電機機械
6798,運動休閒
4738,化學工業
4765,化學工業
4772,化學工業
4773,化學工業
6495,化學工業
6618,化學工業
6959,化學工業
3168,光電業
3485,光電業
3595,光電業
3627,光電業
3633,光電業
3659,光電業
3678,光電業
4537,光電業
4749,光電業
4949,光電業
5240,光電業
5248,光電業
5267,光電業
5277,光電業
6434,光電業
6498,光電業
6559,光電業
6673,光電業
6682,光電業
6729,光電業
6775,光電業
6787,光電業
6812,光電業
6867,光電業
6899,光電業
5547,建材營造業
5548,建材營造業
5859,保險業
6028,保險業
5863,銀行業
6027,證券業
6035,金融保險業
6878,金融保險業
6428,文化創意業
6583,文化創意業
6595,文化創意業
6622,文化創意業
6626,文化創意業
6650,文化創意業
6780,文化創意業
7584,文化創意業
8329,文化創意業
8458,文化創意業
6639,油電燃氣業
2252,其他電子業
2255,其他電子業
2256,其他電子業
5233,其他電子業
6648,其他電子業
6722,其他電子業
6725,其他電子業
6739,其他電子業
6750,其他電子業
6826,其他電子業
6903,其他電子業
6983,其他電子業
7703,其他電子業
1271,生技醫療業
1780,生技醫療業
3184,生技醫療業
4115,生技醫療業
4117,生技醫療業
4132,生技醫療業
4150,生技醫療業
4166,生技醫療業
4169,生技醫療業
4170,生技醫療業
4172,生技醫療業
4186,生技醫療業
4194,生技醫療業
4195,生技醫療業
4197,生技醫療業
4724,生技醫療業
4732,生技醫療業
4771,生技醫療業
6493,生技醫療業
6518,生技醫療業
6539,生技醫療業
6543,生技醫療業
6549,生技醫療業
6562,生技醫療業
6564,生技醫療業
6572,生技醫療業
6580,生技醫療業
6586,生技醫療業
6610,生技醫療業
6617,生技醫療業
6620,生技醫療業
6621,生技醫療業
6634,生技醫療業
6637,生技醫療業
6652,生技醫療業
6665,生技醫療業
6676,生技醫療業
6677,生技醫療業
6696,生技醫療業
6704,生技醫療業
6709,生技醫療業
6730,生技醫療業
6734,生技醫療業
6744,生技醫療業
6758,生技醫療業
6794,生技醫療業
6797,生技醫療業
6808,生技醫療業
6810,生技醫療業
6814,生技醫療業
6815,生技醫療業
6817,生技醫療業
6827,生技醫療業
6838,生技醫療業
6844,生技醫療業
6847,生技醫療業
6848,生技醫療業
6850,生技醫療業
6857,生技醫療業
6864,生技醫療業
6872,生技醫療業
6875,生技醫療業
6876,生技醫療業
6879,生技醫療業
6885,生技醫療業
6891,生技醫療業
6892,生技醫療業
6917,生技醫療業
6918,生技醫療業
6919,生技醫療業
6926,生技醫療業
6929,生技醫療業
6931,生技醫療業
6932,生技醫療業
6939,生技醫療業
6945,生技醫療業
6955,生技醫療業
6973,生技醫療業
6976,生技醫療業
6986,生技醫療業
7427,生技醫療業
7555,生技醫療業
7561,生技醫療業
7575,生技醫療業
7595,生技醫療業
7607,生技醫療業
7713,生技醫療業
7725,生技醫療業
7726,生技醫療業
3097,電腦及週邊設備業
6599,電腦及週邊設備業
6638,電腦及週邊設備業
6737,電腦及週邊設備業
6813,電腦及週邊設備業
6825,電腦及週邊設備業
6831,電腦及週邊設備業
6858,電腦及週邊設備業
7562,電腦及週邊設備業
8119,電腦及週邊設備業
3158,資訊服務業
6536,資訊服務業
6738,資訊服務業
6816,資訊服務業
6868,資訊服務業
6882,資訊服務業
6884,資訊服務業
6938,資訊服務業
8272,資訊服務業
8298,資訊服務業
6403,通信網路業
6784,通信網路業
6818,通信網路業
6820,通信網路業
6980,通信網路業
8045,通信網路業
3135,半導體業
3150,半導體業
3467,半導體業
4925,半導體業
5246,半導體業
5262,半導體業
5297,半導體業
6423,半導體業
6699,半導體業
6720,半導體業
6786,半導體業
6819,半導體業
6842,半導體業
6909,半導體業
6920,半導體業
6927,半導體業
6953,半導體業
6996,半導體業
7530,半導體業
7704,半導體業
7707,半導體業
7712,半導體業
8098,半導體業
8102,半導體業
8162,半導體業
6473,數位雲端
6565,數位雲端
6910,數位雲端
6925,數位雲端
6984,數位雲端
6997,數位雲端
7547,數位雲端
7551,數位雲端
7714,數位雲端
7721,數位雲端
7722,數位雲端
8487,數位雲端
1343,綠能環保
4582,綠能環保
6723,綠能環保
6771,綠能環保
6839,綠能環保
6912,綠能環保
6923,綠能環保
6944,綠能環保
6947,綠能環保
6951,綠能環保
6971,綠能環保
6977,綠能環保
