CompCode,IndCat
6990,綠能環保
6994,綠能環保
7507,綠能環保
7583,綠能環保
7702,綠能環保
7715,綠能環保
6936,農業科技業
6952,農業科技業
4431,其他業
6764,其他業
6793,其他業
6832,其他業
6881,其他業
6911,其他業
6914,其他業
6958,其他業
7443,其他業
7516,其他業
7558,其他業
7578,其他業
7590,其他業
7706,其他業
7719,其他業
3054,食品工業
1312A,塑膠工業
1315,塑膠工業
1324,塑膠工業
1325,塑膠工業
1340,塑膠工業
1341,塑膠工業
1410,紡織纖維
1417,紡織纖維
1418,紡織纖維
1423,紡織纖維
1441,紡織纖維
1445,紡織纖維
1446,紡織纖維
1449,紡織纖維
1452,紡織纖維
1454,紡織纖維
1463,紡織纖維
1465,紡織纖維
1468,紡織纖維
1470,紡織纖維
1474,紡織纖維
1475,紡織纖維
4426,紡織纖維
4438,紡織纖維
4439,紡織纖維
4440,紡織纖維
1528,電機機械
1529,電機機械
1530,電機機械
1537,電機機械
1538,電機機械
1539,電機機械
1540,電機機械
1541,電機機械
1583,電機機械
1597,電機機械
4552,電機機械
4560,電機機械
4562,電機機械
4564,電機機械
4571,電機機械
4572,電機機械
4583,電機機械
6606,電機機械
8222,電機機械
1603,電器電纜
1615,電器電纜
1616,電器電纜
1617,電器電纜
1618,電器電纜
4930,電器電纜
5283,電器電纜
1731,生技醫療業
1734,生技醫療業
1752,生技醫療業
1760,生技醫療業
1783,生技醫療業
1786,生技醫療業
3164,生技醫療業
4108,生技醫療業
4133,生技醫療業
4137,生技醫療業
4148,生技醫療業
4155,生技醫療業
4190,生技醫療業
4736,生技醫療業
4737,生技醫療業
6431,生技醫療業
6598,生技醫療業
6657,生技醫療業
6666,生技醫療業
6782,生技醫療業
6796,生技醫療業
6861,生技醫療業
1809,玻璃陶瓷
1906,造紙工業
2002A,鋼鐵工業
2024,鋼鐵工業
2032,鋼鐵工業
2033,鋼鐵工業
2038,鋼鐵工業
2069,鋼鐵工業
2114,橡膠工業
1339,汽車工業
1512,汽車工業
1521,汽車工業
1522A,汽車工業
1524,汽車工業
1568,汽車工業
1587,汽車工業
2228,汽車工業
2231,汽車工業
2233,汽車工業
2236,汽車工業
2239,汽車工業
2243,汽車工業
2247,汽車工業
2250,汽車工業
2254,汽車工業
2258,汽車工業
2497,汽車工業
3346,汽車工業
4551,汽車工業
4557,汽車工業
4569,汽車工業
4581,汽車工業
6605,汽車工業
2364,電腦及週邊設備業
2387,電腦及週邊設備業
2399,電腦及週邊設備業
2425,電腦及週邊設備業
2432,電腦及週邊設備業
2465,電腦及週邊設備業
3002,電腦及週邊設備業
3022,電腦及週邊設備業
3046,電腦及週邊設備業
3057,電腦及週邊設備業
3060,電腦及週邊設備業
3494,電腦及週邊設備業
3652,電腦及週邊設備業
4916,電腦及週邊設備業
5215,電腦及週邊設備業
5258,電腦及週邊設備業
6117,電腦及週邊設備業
6230,電腦及週邊設備業
6235,電腦及週邊設備業
6591,電腦及週邊設備業
6933,電腦及週邊設備業
9912,電腦及週邊設備業
2302,半導體業
2342,半導體業
2434,半導體業
2436,半導體業
3041,半導體業
3257,半導體業
3450,半導體業
3530,半導體業
3583,半導體業
3588,半導體業
3686,半導體業
4967,半導體業
5222,半導體業
6243,半導體業
6525,半導體業
6526,半導體業
6552,半導體業
6695,半導體業
6719,半導體業
6756,半導體業
6799,半導體業
6937,半導體業
8081,半導體業
8261,半導體業
1471,電子零組件業
2316,電子零組件業
2375,電子零組件業
2415,電子零組件業
2428,電子零組件業
2431,電子零組件業
2440,電子零組件業
2460,電子零組件業
2462,電子零組件業
2467,電子零組件業
2472,電子零組件業
2476,電子零組件業
2483,電子零組件業
2493,電子零組件業
3011,電子零組件業
3021,電子零組件業
3058,電子零組件業
3092,電子零組件業
3229,電子零組件業
3296,電子零組件業
3308,電子零組件業
3321,電子零組件業
3338,電子零組件業
3432,電子零組件業
3501,電子零組件業
3550,電子零組件業
3593,電子零組件業
3607,電子零組件業
3679,電子零組件業
4545,電子零組件業
4912,電子零組件業
4943,電子零組件業
4989,電子零組件業
4999,電子零組件業
6108,電子零組件業
6115,電子零組件業
6133,電子零組件業
6141,電子零組件業
6155,電子零組件業
6197,電子零組件業
6205,電子零組件業
6224,電子零組件業
6449,電子零組件業
6672,電子零組件業
6715,電子零組件業
6805,電子零組件業
6834,電子零組件業
6835,電子零組件業
8249,電子零組件業
2359,其他電子業
2390,其他電子業
2433,其他電子業
2459,其他電子業
2461,其他電子業
2477,其他電子業
2482,其他電子業
3018,其他電子業
3043,其他電子業
3305,其他電子業
3518,其他電子業
3617,其他電子業
4588,其他電子業
5225,其他電子業
6192,其他電子業
6201,其他電子業
6283,其他電子業
6658,其他電子業
6698,其他電子業
6743,其他電子業
8499,其他電子業
2321,通信網路業
2424,通信網路業
2444,通信網路業
3025,通信網路業
3311,通信網路業
3419,通信網路業
3694,通信網路業
4977,通信網路業
6136,通信網路業
6152,通信網路業
6216,通信網路業
6792,通信網路業
6863,通信網路業
8011,通信網路業
8101,通信網路業
2427,資訊服務業
2453,資訊服務業
2468,資訊服務業
2471,資訊服務業
3029,資訊服務業
4994,資訊服務業
5203,資訊服務業
1316,建材營造業
1436,建材營造業
1438,建材營造業
1439,建材營造業
1442,建材營造業
1453,建材營造業
1456,建材營造業
1472,建材營造業
1805,建材營造業
1808,建材營造業
2442,建材營造業
2501,建材營造業
2504,建材營造業
2505,建材營造業
2506,建材營造業
2509,建材營造業
2511,建材營造業
2515,建材營造業
2516,建材營造業
2520,建材營造業
2524,建材營造業
2527,建材營造業
2528,建材營造業
2530,建材營造業
2534,建材營造業
2535,建材營造業
2536,建材營造業
2537,建材營造業
2538,建材營造業
2539,建材營造業
2540,建材營造業
2542,建材營造業
2543,建材營造業
2545,建材營造業
2546,建材營造業
2547,建材營造業
2548,建材營造業
2597,建材營造業
2923,建材營造業
3052,建材營造業
3056,建材營造業
3266,建材營造業
3703,建材營造業
5515,建材營造業
5519,建材營造業
5521,建材營造業
5522,建材營造業
5525,建材營造業
5531,建材營造業
5533,建材營造業
5534,建材營造業
5546,建材營造業
6177,建材營造業
9906,建材營造業
9946,建材營造業
2611,航運業
2612,航運業
2613,航運業
2630,航運業
2645,航運業
6753,航運業
2702,觀光餐旅
2705,觀光餐旅
2731,觀光餐旅
5706,觀光餐旅
2801,銀行業
2809,銀行業
2812,銀行業
2820,銀行業
2834,銀行業
2836,銀行業
2836A,銀行業
2838,銀行業
2838A,銀行業
2845,銀行業
2849,銀行業
2897,銀行業
2897A,銀行業
5876,銀行業
2816,保險業
2832,保險業
2850,保險業
2851,保險業
2852,保險業
2867,保險業
2880,金控業
2881,金控業
2881A,金控業
2881B,金控業
2881C,金控業
2882,金控業
2882A,金控業
2882B,金控業
2883,金控業
2883B,金控業
2884,金控業
2885,金控業
2886,金控業
2887,金控業
2887E,金控業
2887F,金控業
2887Z1,金控業
2888,金控業
2888A,金控業
2888B,金控業
2889,金控業
2890,金控業
2891,金控業
2891B,金控業
2891C,金控業
2892,金控業
5880,金控業
2601,貿易百貨業
2901,貿易百貨業
2903,貿易百貨業
2905,貿易百貨業
2906,貿易百貨業
2908,貿易百貨業
2910,貿易百貨業
2912,貿易百貨業
2913,貿易百貨業
2915,貿易百貨業
2929,貿易百貨業
2939,貿易百貨業
2945,貿易百貨業
4807,貿易百貨業
5906,貿易百貨業
5907,貿易百貨業
8429,貿易百貨業
8443,貿易百貨業
2429,光電業
2438,光電業
2466,光電業
2491,光電業
3031,光電業
3051,光電業
3356,光電業
3406,光電業
3437,光電業
3535,光電業
3543,光電業
3563,光電業
3591,光電業
3622,光電業
4935,光電業
4942,光電業
4956,光電業
4976,光電業
5243,光電業
5244,光電業
5484,光電業
6164,光電業
6209,光電業
6225,光電業
6226,光電業
6405,光電業
6706,光電業
6742,光電業
6916,光電業
8104,光電業
2414,電子通路業
2430,電子通路業
3055,電子通路業
3312,電子通路業
3528,電子通路業
3702A,電子通路業
6281,電子通路業
6776,電子通路業
8072,電子通路業
8112A,電子通路業
2855,證券業
6005,證券業
6024,證券業
6165,數位雲端
6902,數位雲端
5292,綠能環保
6641,綠能環保
6869,綠能環保
8438,綠能環保
8476,綠能環保
9955,綠能環保
1342,其他業
1416,其他業
1435,其他業
1437,其他業
1443,其他業
1516,其他業
2348,其他業
2348A,其他業
2358,其他業
2443,其他業
2496,其他業
2514,其他業
2614,其他業
2904,其他業
3040,其他業
5284,其他業
5871,其他業
5871A,其他業
6184,其他業
6464,其他業
6504,其他業
6585,其他業
6592,其他業
6592A,其他業
6625,其他業
6655,其他業
6901,其他業
8033,其他業
8404,其他業
8411,其他業
8442,其他業
8463,其他業
8466,其他業
8481,其他業
8488,其他業
9902,其他業
9905,其他業
9907,其他業
9917,其他業
9919,其他業
9925,其他業
9927,其他業
9928,其他業
9929,其他業
9933,其他業
9938,其他業
9939,其他業
9940,其他業
9941,其他業
9941A,其他業
9942,其他業
9944,其他業
9945,其他業
1432,運動休閒
2762,運動休閒
4536,運動休閒
8462,運動休閒
2616,油電燃氣業
9918,油電燃氣業
9931,油電燃氣業
6671,居家生活
6807,居家生活
8482,居家生活
9935,居家生活
0050,ETF
0051,ETF
0052,ETF
0053,ETF
0055,ETF
0056,ETF
0057,ETF
0061,ETF
006203,ETF
006204,ETF
006205,ETF
006206,ETF
006207,ETF
006208,ETF
00625K,ETF
00631L,ETF
00632R,ETF
00633L,ETF
00634R,ETF
00635U,ETF
00636,ETF
00636K,ETF
00637L,ETF
00638R,ETF
00639,ETF
00640L,ETF
00641R,ETF
00642U,ETF
00643,ETF
00643K,ETF
00645,ETF
00646,ETF
00647L,ETF
00648R,ETF
00650L,ETF
00651R,ETF
00652,ETF
00653L,ETF
00654R,ETF
00655L,ETF
00656R,ETF
00657,ETF
00657K,ETF
00660,ETF
00661,ETF
00662,ETF
00663L,ETF
00664R,ETF
00665L,ETF
00666R,ETF
00668,ETF
00668K,ETF
00669R,ETF
00670L,ETF
00671R,ETF
00673R,ETF
00674R,ETF
00675L,ETF
00676R,ETF
00678,ETF
00680L,ETF
00681R,ETF
00682U,ETF
00683L,ETF
00684R,ETF
00685L,ETF
00686R,ETF
00688L,ETF
00689R,ETF
00690,ETF
00692,ETF
00693U,ETF
00700,ETF
00701,ETF
00702,ETF
00703,ETF
00706L,ETF
00707R,ETF
00708L,ETF
00709,ETF
00710B,ETF
00711B,ETF
00712,ETF
00713,ETF
00714,ETF
00715L,ETF
00717,ETF
00728,ETF
00730,ETF
00731,ETF
00733,ETF
00735,ETF
00736,ETF
00737,ETF
00738U,ETF
00739,ETF
00752,ETF
00753L,ETF
00757,ETF
00762,ETF
00763U,ETF
00770,ETF
00771,ETF
00775B,ETF
00783,ETF
00830,ETF
00850,ETF
00851,ETF
00852L,ETF
00861,ETF
00865B,ETF
00875,ETF
00876,ETF
00878,ETF
00881,ETF
00882,ETF
00885,ETF
00891,ETF
00892,ETF
00893,ETF
00894,ETF
00895,ETF
00896,ETF
00897,ETF
00898,ETF
00899,ETF
00900,ETF
00901,ETF
00902,ETF
00903,ETF
00904,ETF
00905,ETF
00907,ETF
00908,ETF
00909,ETF
00910,ETF
00911,ETF
00912,ETF
00913,ETF
00915,ETF
00916,ETF
00917,ETF
00918,ETF
00919,ETF
00920,ETF
00921,ETF
00922,ETF
00923,ETF
00924,ETF
00925,ETF
00926,ETF
00927,ETF
00929,ETF
00930,ETF
00932,ETF
00934,ETF
00935,ETF
00936,ETF
2061,電器電纜
2719,觀光餐旅
2724,觀光餐旅
2726,觀光餐旅
2734,觀光餐旅
2736,觀光餐旅
2743,觀光餐旅
2745,觀光餐旅
2756,觀光餐旅
3252,觀光餐旅
4804,觀光餐旅
5704,觀光餐旅
8077,觀光餐旅
2916,居家生活
2924,居家生活
2937,居家生活
2947,居家生活
2948,居家生活
3171,居家生活
4609,居家生活
6195,居家生活
6616,居家生活
6629,居家生活
6728,居家生活
8066,居家生活
8433,居家生活
8941,居家生活
8277,半導體業
8227,半導體業
8088,半導體業
8054,半導體業
8040,半導體業
8024,半導體業
7556,半導體業
6895,半導體業
6788,半導體業
6716,半導體業
6708,半導體業
6693,半導體業
6651,半導體業
6643,半導體業
6640,半導體業
6568,半導體業
6532,半導體業
6494,半導體業
6485,半導體業
6462,半導體業
6457,半導體業
6435,半導體業
6291,半導體業
6287,半導體業
6261,半導體業
6237,半導體業
6233,半導體業
6229,半導體業
6198,半導體業
6138,半導體業
6129,半導體業
6104,半導體業
6103,半導體業
5487,半導體業
5468,半導體業
5344,半導體業
5314,半導體業
5302,半導體業
5272,半導體業
5236,半導體業
4991,半導體業
4973,半導體業
4971,半導體業
4951,半導體業
4945,半導體業
4923,半導體業
3581,半導體業
3567,半導體業
3556,半導體業
3555,半導體業
3527,半導體業
3438,半導體業
3372,半導體業
3317,半導體業
3268,半導體業
3265,半導體業
3259,半導體業
3228,半導體業
3178,半導體業
3169,半導體業
3141,半導體業
3122,半導體業
3066,光電業
3128,光電業
3297,光電業
3339,光電業
3362,光電業
3434,光電業
3441,光電業
3455,光電業
3490,光電業
3516,光電業
3523,光電業
3531,光電業
3615,光電業
3630,光電業
3666,光電業
3691,光電業
4729,光電業
4933,光電業
4972,光電業
5220,光電業
5230,光電業
5245,光電業
5251,光電業
5315,光電業
5392,光電業
5432,光電業
6167,光電業
6222,光電業
6234,光電業
6246,光電業
6419,光電業
6517,光電業
6560,光電業
6859,光電業
8049,光電業
8240,光電業
3067,其他電子業
3219,其他電子業
3285,其他電子業
3373,其他電子業
3402,其他電子業
3498,其他電子業
3508,其他電子業
3541,其他電子業
3552,其他電子業
3580,其他電子業
4554,其他電子業
4577,其他電子業
4760,其他電子業
5383,其他電子業
5452,其他電子業
5489,其他電子業
5493,其他電子業
6151,其他電子業
6512,其他電子業
6654,其他電子業
6667,其他電子業
6735,其他電子業
6840,其他電子業
6855,其他電子業
6877,其他電子業
8047,其他電子業
8085,其他電子業
8092,其他電子業
8183,其他電子業
8431,其他電子業
8455,其他電子業
1565,生技醫療業
1781,生技醫療業
1784,生技醫療業
1788,生技醫療業
1799,生技醫療業
1813,生技醫療業
3176,生技醫療業
4102,生技醫療業
4107,生技醫療業
4109,生技醫療業
4111,生技醫療業
4116,生技醫療業
4120,生技醫療業
4127,生技醫療業
4130,生技醫療業
4131,生技醫療業
4139,生技醫療業
4160,生技醫療業
4161,生技醫療業
4163,生技醫療業
4168,生技醫療業
4183,生技醫療業
4188,生技醫療業
4198,生技醫療業
4728,生技醫療業
4735,生技醫療業
4744,生技醫療業
4745,生技醫療業
4747,生技醫療業
4911,生技醫療業
5312,生技醫療業
6130,生技醫療業
6242,生技醫療業
6461,生技醫療業
6492,生技醫療業
6527,生技醫療業
6535,生技醫療業
6574,生技醫療業
6576,生技醫療業
6612,生技醫療業
6615,生技醫療業
6649,生技醫療業
6661,生技醫療業
6662,生技醫療業
6712,生技醫療業
6733,生技醫療業
6747,生技醫療業
6762,生技醫療業
6767,生技醫療業
6785,生技醫療業
6841,生技醫療業
8279,生技醫療業
8403,生技醫療業
8409,生技醫療業
4303,塑膠工業
4304,塑膠工業
4305,塑膠工業
9950,塑膠工業
4401,紡織纖維
4402,紡織纖維
4406,紡織纖維
4413,紡織纖維
4417,紡織纖維
4420,紡織纖維
4432,紡織纖維
4442,紡織纖維
1570,電機機械
1580,電機機械
1591,電機機械
1599,電機機械
2066,電機機械
2067,電機機械
2070,電機機械
2230,電機機械
2235,電機機械
3162,電機機械
3226,電機機械
3379,電機機械
3426,電機機械
3685,電機機械
4502,電機機械
4503,電機機械
4510,電機機械
4513,電機機械
4523,電機機械
4527,電機機械
4528,電機機械
4533,電機機械
4534,電機機械
4538,電機機械
4550,電機機械
4558,電機機械
4561,電機機械
4563,電機機械
4568,電機機械
4580,電機機械
4584,電機機械
6122,電機機械
6425,電機機械
6603,電機機械
6609,電機機械
6843,電機機械
8027,電機機械
8083,電機機械
8107,電機機械
9951,電機機械
3095,通信網路業
3163,通信網路業
3221,通信網路業
3234,通信網路業
3306,通信網路業
3363,通信網路業
3466,通信網路業
3499,通信網路業
3564,通信網路業
3632,通信網路業
3664,通信網路業
3672,通信網路業
3684,通信網路業
4903,通信網路業
4905,通信網路業
4908,通信網路業
4909,通信網路業
5348,通信網路業
5353,通信網路業
6109,通信網路業
6163,通信網路業
6170,通信網路業
6190,通信網路業
6218,通信網路業
6241,通信網路業
6417,通信網路業
6465,通信網路業
6470,通信網路業
6514,通信網路業
6530,通信網路業
6546,通信網路業
6588,通信網路業
8034,通信網路業
8048,通信網路業
8059,通信網路業
8089,通信網路業
8097,通信網路業
8176,通信網路業
2064,鋼鐵工業
2073,鋼鐵工業
5014,鋼鐵工業
5015,鋼鐵工業
5016,鋼鐵工業
8930,鋼鐵工業
9962,鋼鐵工業
3147,資訊服務業
3570,資訊服務業
5201,資訊服務業
5210,資訊服務業
5211,資訊服務業
5212,資訊服務業
5310,資訊服務業
5403,資訊服務業
5410,資訊服務業
6123,資訊服務業
6140,資訊服務業
6148,資訊服務業
6221,資訊服務業
6231,資訊服務業
6516,資訊服務業
6590,資訊服務業
6593,資訊服務業
6697,資訊服務業
6751,資訊服務業
6791,資訊服務業
6865,資訊服務業
6874,資訊服務業
8284,資訊服務業
8416,資訊服務業
2949,數位雲端
3085,數位雲端
3687,數位雲端
5278,數位雲端
5321,數位雲端
6690,數位雲端
6811,數位雲端
6870,數位雲端
8472,數位雲端
8477,數位雲端
2596,建材營造業
2718,建材營造業
3188,建材營造業
3489,建材營造業
3512,建材營造業
4113,建材營造業
4416,建材營造業
4907,建材營造業
5206,建材營造業
5213,建材營造業
5324,建材營造業
5455,建材營造業
5508,建材營造業
5511,建材營造業
5512,建材營造業
5514,建材營造業
5516,建材營造業
5520,建材營造業
5523,建材營造業
5529,建材營造業
5543,建材營造業
6171,建材營造業
6186,建材營造業
6212,建材營造業
6219,建材營造業
6264,建材營造業
8080,建材營造業
8424,建材營造業
5601,航運業
5603,航運業
5609,航運業
5878,保險業
5864,證券業
6015,證券業
6016,證券業
6020,證券業
6021,證券業
6023,證券業
6026,證券業
3064,文化創意業
4806,文化創意業
4946,文化創意業
6101,文化創意業
6111,文化創意業
6144,文化創意業
6169,文化創意業
6294,文化創意業
6482,文化創意業
6596,文化創意業
6856,文化創意業
8446,文化創意業
8923,文化創意業
9949,文化創意業
1569,電腦及週邊設備業
3071,電腦及週邊設備業
3213,電腦及週邊設備業
3287,電腦及週邊設備業
3325,電腦及週邊設備業
3349,電腦及週邊設備業
3483,電腦及週邊設備業
3521,電腦及週邊設備業
3540,電腦及週邊設備業
3577,電腦及週邊設備業
3611,電腦及週邊設備業
3625,電腦及週邊設備業
3693,電腦及週邊設備業
3709,電腦及週邊設備業
4924,電腦及週邊設備業
4987,電腦及週邊設備業
5223,電腦及週邊設備業
5386,電腦及週邊設備業
5438,電腦及週邊設備業
5465,電腦及週邊設備業
5474,電腦及週邊設備業
5490,電腦及週邊設備業
6150,電腦及週邊設備業
6160,電腦及週邊設備業
6161,電腦及週邊設備業
6228,電腦及週邊設備業
6276,電腦及週邊設備業
6441,電腦及週邊設備業
6577,電腦及週邊設備業
6680,電腦及週邊設備業
6922,電腦及週邊設備業
8410,電腦及週邊設備業
1595,電子零組件業
3114,電子零組件業
3115,電子零組件業
3191,電子零組件業
3202,電子零組件業
3207,電子零組件業
3217,電子零組件業
3276,電子零組件業
3288,電子零組件業
3290,電子零組件業
3310,電子零組件業
3322,電子零組件業
3332,電子零組件業
3354,電子零組件業
3390,電子零組件業
3465,電子零組件業
3492,電子零組件業
3511,電子零組件業
3520,電子零組件業
3526,電子零組件業
3537,電子零組件業
3597,電子零組件業
3609,電子零組件業
3631,電子零組件業
3646,電子零組件業
4542,電子零組件業
4939,電子零組件業
4974,電子零組件業
5228,電子零組件業
5291,電子零組件業
5328,電子零組件業
5340,電子零組件業
5355,電子零組件業
5381,電子零組件業
5439,電子零組件業
5460,電子零組件業
5464,電子零組件業
5475,電子零組件業
5488,電子零組件業
5498,電子零組件業
6114,電子零組件業
6124,電子零組件業
6127,電子零組件業
6134,電子零組件業
6156,電子零組件業
6158,電子零組件業
6175,電子零組件業
6185,電子零組件業
6194,電子零組件業
6203,電子零組件業
6204,電子零組件業
6210,電子零組件業
6217,電子零組件業
6259,電子零組件業
6266,電子零組件業
6275,電子零組件業
6290,電子零組件業
6292,電子零組件業
6418,電子零組件業
6432,電子零組件業
6584,電子零組件業
6642,電子零組件業
6727,電子零組件業
6821,電子零組件業
8038,電子零組件業
8042,電子零組件業
8043,電子零組件業
8071,電子零組件業
8091,電子零組件業
8093,電子零組件業
8109,電子零組件業
8147,電子零組件業
8155,電子零組件業
8289,電子零組件業
8291,電子零組件業
1240,農業科技業
4171,農業科技業
6508,農業科技業
6578,農業科技業
3073,綠能環保
3551,綠能環保
3713,綠能環保
5205,綠能環保
6624,綠能環保
6692,綠能環保
6894,綠能環保
8087,綠能環保
8423,綠能環保
3232,電子通路業
3360,電子通路業
3444,電子通路業
6113,電子通路業
6118,電子通路業
6154,電子通路業
6227,電子通路業
6265,電子通路業
6270,電子通路業
8032,電子通路業
8067,電子通路業
8068,電子通路業
8084,電子通路業
8096,電子通路業
1584,其他業
2221,其他業
3284,其他業
3313,其他業
4154,其他業
4430,其他業
4529,其他業
4541,其他業
4556,其他業
5209,其他業
5276,其他業
5345,其他業
5398,其他業
5450,其他業
5481,其他業
5530,其他業
5604,其他業
6179,其他業
6199,其他業
6236,其他業
6240,其他業
6721,其他業
6904,其他業
8342,其他業
8354,其他業
8401,其他業
8421,其他業
8426,其他業
8435,其他業
8437,其他業
8444,其他業
8489,其他業
8905,其他業
8906,其他業
8916,其他業
8921,其他業
8929,其他業
8932,其他業
8935,其他業
8936,其他業
8937,其他業
8942,其他業
1593,運動休閒
6804,運動休閒
8924,運動休閒
8928,運動休閒
9960,運動休閒
2911,貿易百貨業